product_id,product_name,product_code,link_to_product,category_id,color,size,material,original_price,discounted_price,stock_quantity,manufacturing_date,warranty_period,description
804,ĐÈN LED DOWNLIGHT NỔI TRẦN 110/15W NT01,NT01110/15W LED00048145-TR0100,https://static.rangdongstore.vn/product/Den-LED/LED_Downlight/NT01-110-15W/01.jpg?fm=webp&w=500,38,,,,390000,312000.0,,,,"Công suất: 15W | Nguồn điện danh định: 220V/(50-60)Hz | Điện áp có thể hoạt động: (150 – 250)V | Hệ số công suất: 0,5 | Quang thông: 945/1050/1050 lm | Hiệu suất sáng: 63/70/70 lm/W | Nhiệt độ màu ánh sáng:  3000K/4000K/6500K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 30.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 15 kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 107 mm | Dải nhiệt độ hoạt động: (-10 - 40) độ C | Cấp bảo vệ: IP44 | Chip LED: COB | Vật liệu: Nhôm đúc | Chiều dài: 116 mm | Dòng điện Max: 0.17 A"
805,ĐÈN LED ỐP TRẦN LN12.RAD 220/18W (HL) 6500K,LN12.RAD220/18WHL LED00032012,https://static.rangdongstore.vn/2204006437/2022/04/11/den-led-op-tran-ln12-rad-220-18w-hl-6500k-2xz.jpeg?fm=webp&w=500,38,,,,471000,329700.0,,,,"Công suất: 18W | Nguồn điện danh định: 220V/50Hz | Điện áp có thể hoạt động: 150V – 250 V | Hệ số công suất: 0,5 | Quang thông: 1260 lm | Hiệu suất sáng: 70 lm/W | Nhiệt độ màu ánh sáng:  6500K/3000K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 18 kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 220 mm | Chiều cao: 36 mm | Dòng điện (Max): 220 mA | Vật liệu: Nhôm đúc màu trắng | Thay thế bộ đèn ốp trần compact: 30W | Thay thế bộ đèn ốp trần ốp sợi đốt: 100W | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
806,ĐÈN LED ỐP TRẦN TRÒN CẢM BIẾN CHUYẾN ĐỘNG 220/18W LN12.RAD (WC),LN12.RAD220/18WWC LED00034751,https://static.rangdongstore.vn/product/Den-LED/LED_Op_tran/LN12N-DM-170-12W/LN12N-DM-170-12W.jpg?fm=webp&w=500,38,,,,471000,329700.0,,,,"Công suất: 18W | Nguồn điện danh định: 220V/50-60Hz | Điện áp có thể hoạt động: 150V – 250 V | Hệ số công suất: 0,5 | Quang thông: 1260/1400 lm | Hiệu suất sáng: 70/78 lm/W | Nhiệt độ màu ánh sáng:  3000K/6500K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 18 kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 220 mm | Chiều cao: 36 mm | Dòng điện (Max): 220 mA | Vật liệu: Nhôm đúc màu trắng | Thay thế bộ đèn ốp trần compact: 30W | Thay thế bộ đèn ốp trần ốp sợi đốt: 100W | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
807,ĐÈN LED ỐP TRẦN TRÒN 160/9W LN05,LN05160/9W LED00005340,https://static.rangdongstore.vn/230731010940/2023/07/31/1-LN05L-160-9W.jpg?fm=webp&w=500,38,,,,171000,103000.0,,,,"Công suất: 9W | Nguồn điện danh định: 220V/50Hz | Điện áp có thể hoạt động: 198V – 242 V | Hệ số công suất: 0,5 | Quang thông: 600 lm | Hiệu suất sáng: 67 lm/W | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 15.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 9 kWh | Mức hiệu suất năng lượng: A | Đường kính: 160 mm | Chiều cao: 48 mm | Dòng điện (Max): 100 mA | Vật liệu: nhựa | Thay thế bộ đèn ốp trần compact: 15W | Thay thế bộ đèn ốp trần ốp sợi đốt: 60W | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Màu ánh sáng: trắng/vàng"
808,ĐÈN LED ỐP TRẦN ĐỔI MÀU LN29N 170/12W,LN29NĐ170/12W LED00073551,https://static.rangdongstore.vn/240824019720/2024/08/24/LN29N-T1.jpg?fm=webp&w=500,38,,,,281000,196700.0,,,,"Công suất: 12W | Nguồn điện danh định: 220V/50Hz | Điện áp có thể hoạt động: (150 – 250)V | Hệ số công suất: 0,5 | Quang thông: 900/900/810lm | Hiệu suất sáng: 75/75/68 lm/W | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Đường kính: 160 mm | Chiều cao: 42.5 mm | Dải nhiệt độ hoạt động: (-10 - 40) độ C | Cấp bảo vệ: IP54 | Chip LED: Hàn Quốc | Vật liệu: Nhựa | Đổi 3 màu ánh sáng: Trắng/Vàng/Trung tính"
809,ĐÈN LED ỐP TRẦN ĐỔI MÀU LN29N 220/18W,LN29NĐ220/18W LED00073792,https://static.rangdongstore.vn/240824019720/2024/08/24/LN29N-T1.jpg?fm=webp&w=500,38,,,,397000,277900.0,,,,No description
810,ĐÈN LED ỐP TRẦN ĐỔI MÀU LN29N 300/24W,LN29NĐ300/24W LED00074039,https://static.rangdongstore.vn/240824019720/2024/08/24/LN29N-T1.jpg?fm=webp&w=500,38,,,,512000,358400.0,,,,"Công suất: 24W | Nguồn điện danh định: 220V/50Hz | Điện áp có thể hoạt động: (150 – 250)V | Hệ số công suất: 0,5 | Quang thông: 2000/2000/1800lm | Hiệu suất sáng: 83/83/75 lm/W | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Đường kính: 282.5 mm | Chiều cao: 42.5 mm | Dải nhiệt độ hoạt động: (-10 - 40) độ C | Cấp bảo vệ: IP54 | Chip LED: Hàn Quốc | Vật liệu: Nhựa | Đổi 3 màu ánh sáng: Trắng/Vàng/Trung tính"
811,ĐÈN LED ỐP TRẦN ĐỔI MÀU LN26 360/36W,LN26360/36W LED00057158,https://static.rangdongstore.vn/230728010899/2023/07/28/LN26_36W-1.jpg?fm=webp&w=500,38,,,,540000,324000.0,,,,"Công suất: 36W | Nguồn điện danh định: 220V/50Hz | Điện áp có thể hoạt động: (170 – 250)V | Hệ số công suất: 0,5 | Quang thông: 2660/2660/2380 | Hiệu suất sáng: 74/66/66 lm/W | Nhiệt độ màu ánh sáng:  6500K/4000K/3000K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 36 kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 360 mm | Chiều cao: 50 mm | Dải nhiệt độ hoạt động: (-10 - 40) độ C | Cấp bảo vệ: IP54"
812,ĐÈN LED ỐP TRẦN TRÒN 500/40W ĐIỀU KHIỂN BLUETOOTH LN21.BLE,LN21.BLE500/40W LED00034313,https://static.rangdongstore.vn/product/Den-LED/LED_Op_tran/LN21-BLE-500-40W/1.jpg?fm=webp&w=500,39,,,,2398000,2278000.0,,,,"Nguồn điện danh định: 220V/50-60Hz | Công suất: 40W | Góc chùm tia: 105 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 0,4 A | Hệ số công suất: 0,9 | Quang thông: 2800  lm | Hiệu suất sáng: 70 lm/W | Nhiệt độ màu ánh sáng: 3000K - 6500K | Hệ số trả màu (CRI): 80 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 40kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 500 mm | Chiều cao: 120 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
813,ĐÈN LED ỐP TRẦN TRÒN ĐỔI MÀU 490/40W ĐIỀU KHIỂN BLUETOOTH LN19.BLE,LN19.BLE490/40W LED00034311,https://static.rangdongstore.vn/product/Den-LED/LED_Op_tran/LN19-BLE-490-40W/1.jpg?fm=webp&w=500,39,,,,2398000,2278000.0,,,,"Nguồn điện danh định: 220V/50-60Hz | Công suất: 40W | Góc chùm tia: 105 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 0,4 A | Hệ số công suất: 0,9 | Quang thông: 2800  lm | Hiệu suất sáng: 70 lm/W | Nhiệt độ màu ánh sáng: 3000K - 6500K | Hệ số trả màu (CRI): 80 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 40kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 490 mm | Chiều cao: 120 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
814,ĐÈN LED ỐP TRẦN ĐỔI MÀU LN28.BLE 400/40W,LN28.BLE400/40W LED00062096,https://static.rangdongstore.vn/240123016759/2024/01/23/LN28.BLE-1.jpg?fm=webp&w=500,39,,,,1426000,1355000.0,,,,"Nguồn điện danh định: 220V/50Hz | Công suất: 40W | Điện áp có thể hoạt động: (170 – 250)V | Hệ số công suất: 0,5 | Hệ số trả màu (CRI): 80 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 40 kWh | Mức hiệu suất năng lượng: A+ | Chiều cao: 70mm | Quang thông danh định: 2800 lm(6500K) | Hiệu suất sáng danh định: 70 lm/W | Nhiệt độ màu tương quan (CCT): 3000-6500K | Chiều dài: 400 mm | Chiều rộng: 400mm | Dải nhiệt độ hoạt động: (-10 - 40) độ C | Cấp bảo vệ: IP54 | Khối lượng: 1.1 kg | LED sử dụng: Hàn Quốc | Tiêu chuẩn áp dụng: TCVN 10885-2-1/IEC 62722-2-1
TCVN 7722-1/IEC 60598-1"
815,ĐÈN LED ỐP TRẦN TRÒN ĐỔI MÀU 500/40W ĐIỀU KHIỂN BLUETOOTH LN20.BLE,LN20.BLE500/40W LED00034312,https://static.rangdongstore.vn/product/Den-LED/LED_Op_tran/LN20-BLE-500-40W/1.jpg?fm=webp&w=500,39,,,,2398000,2278000.0,,,,"Nguồn điện danh định: 220V/50-60Hz | Công suất: 40W | Góc chùm tia: 105 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 0,4 A | Hệ số công suất: 0,9 | Quang thông: 2800  lm | Hiệu suất sáng: 70 lm/W | Nhiệt độ màu ánh sáng: 3000K - 6500K | Hệ số trả màu (CRI): 80 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 40kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 500 mm | Chiều cao: 120 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
816,ĐÈN LED ỐP TRẦN TRÒN 500/40W ĐIỀU KHIỂN BLUETOOTH LN22.BLE,LN22.BLE500/40W LED00034314,https://static.rangdongstore.vn/product/Den-LED/LED_Op_tran/LN22-BLE-500-40W/LN22-BLE-500-40W%20(1).jpg?fm=webp&w=500,39,,,,2398000,2278000.0,,,,"Nguồn điện danh định: 220V/50-60Hz | Công suất: 40W | Góc chùm tia: 105 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 0,4 A | Hệ số công suất: 0,9 | Quang thông: 2800  lm | Hiệu suất sáng: 70 lm/W | Nhiệt độ màu ánh sáng: 3000K - 6500K | Hệ số trả màu (CRI): 80 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 40kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 500 mm | Chiều cao: 120 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
817,Ổ CẮM ĐA NĂNG 3M OC02 4C/3M/10A,OC024C/3/10A LED00042291,https://static.rangdongstore.vn/product/Den-LED/o_cam_keo_dai/X4-1.jpg?fm=webp&w=500,40,,,,216000,123000.0,,,,Chiều dài dây: 5m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.4 kg | Điện áp hoạt động tối đa: 250VAC                     | Dòng điện Ổ Cắm tối đa: 10A | Công suất Ổ Cắm tối đa: 2500W | Dải nhiệt độ hoạt động: (-10-45)°C | Chuẩn kết nối: Wifi | Màu sắc: Trắng
818,Ổ CẮM ĐA NĂNG 5M OC02 4C/5M/10A,OC024C/5/10A LED00042292,https://static.rangdongstore.vn/230103010118/2023/01/03/X4-1.webp?fm=webp&w=500,40,,,,248000,141000.0,,,,Chiều dài dây: 5m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.55 kg | Điện áp hoạt động tối đa: 250VAC              | Dòng điện Ổ Cắm tối đa: 10A | Công suất Ổ Cắm tối đa: 2500W | Dải nhiệt độ hoạt động: (-10-45)°C | Chuẩn kết nối: Wifi | Màu sắc: Trắng
819,Ổ CẮM ĐA NĂNG USB 3M OC02.USB 3C/3M/10A,OC02.USB3C/3/10A LED00042289,https://static.rangdongstore.vn/product/Den-LED/Led_Bluetooth/OC02.USB/OC02.USB-2.jpg?fm=webp&w=500,40,,,,302000,172000.0,,,,Chiều dài dây: 5m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.4 kg | Dòng điện Ổ Cắm tối đa: 10A | Công suất Ổ Cắm tối đa: 2500W | Dải nhiệt độ hoạt động: (-10-45)°C | Dải điện áp hoạt động: (150-250)V/50Hz               | Điện áp danh định sạc USB: 5V | Dòng điện ra lớn nhất sạc USB: 2A | Chuẩn kết nối: Wifi | Màu sắc: Trắng
820,Ổ CẮM ĐA NĂNG USB 5M OC02.USB 3C/5M/10A,OC02.USB3C/5/10A LED00042290,https://static.rangdongstore.vn/product/Den-LED/Led_Bluetooth/OC02.USB/OC02.USB-2.jpg?fm=webp&w=500,40,,,,335000,191000.0,,,,Chiều dài dây: 5m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.55 kg | Dòng điện Ổ Cắm tối đa: 10A | Công suất Ổ Cắm tối đa: 2500W | Dải nhiệt độ hoạt động: (-10-45)°C | Dải điện áp hoạt động: (150-250)V/50Hz               | Điện áp danh định sạc USB: 5V | Dòng điện ra lớn nhất sạc USB: 2A | Chuẩn kết nối: Wifi | Màu sắc: Trắng
821,Ổ CẮM WIFI 3M OC02.WF,OC02.WF3C/3/10A LED00042287,https://static.rangdongstore.vn/product/Den-LED/Led_Bluetooth/OC02.WF/OC02.WF-2.jpg?fm=webp&w=500,40,,,,440000,308000.0,,,,Chiều dài dây: 5m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.4 kg | Dải nhiệt độ hoạt động: (-10-45)°C | Dải điện áp hoạt động: (150-250)V/50Hz                     | Chuẩn kết nối: Wifi | Phạm vi kết nối: < 40m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Số chu kỳ bật tắt: 100.000 lần | Màu sắc: Trắng
822,Ổ CẮM WIFI 3M OC02.WF,OC02.WF3C/3/10A LED00042288,https://static.rangdongstore.vn/product/Den-LED/Led_Bluetooth/OC02.WF/OC02.WF-2.jpg?fm=webp&w=500,40,,,,473000,331000.0,,,,Chiều dài dây: 3m | Kích thước (DxRxC): (270x60x35) mm | Khối lượng: 0.4 kg | Dải nhiệt độ hoạt động: (-10-45)°C | Dải điện áp hoạt động: (150-250)V/50Hz                     | Chuẩn kết nối: Wifi | Phạm vi kết nối: < 40m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Số chu kỳ bật tắt: 100.000 lần | Màu sắc: Trắng
823,Ổ CẮM WIFI ĐƠN OC.01.WF 16A,OC.01.WF16A LED00039569,https://static.rangdongstore.vn/2204006736/2022/04/11/o-cam-wifi-don-oc-01-wf-16a-amm.jpeg?fm=webp&w=500,40,,,,310000,217000.0,,,,Dải điện áp hoạt động: (150 - 250) V | Dòng điện ổ cắm tối đa: 16A | Công nghệ kết nối: Kết nối không dây Wifi | Số lần bật tắt: 100.000 lần | Nguồn điện danh định: 220V/50Hz | Màu sắc: Trắng
824,Ổ CẮM THÔNG MINH WIFI OC08.WF.USB 3C/10A,OC08.WF.USB3C/10A LED00062577,https://static.rangdongstore.vn/231222016137/2023/12/22/OC08.WF.USB_3C_10A_2.jpg?fm=webp&w=500,40,,,,792000,712800.0,,,,"Chiều dài dây: 2m | Kích thước (DxRxC): (162x97x33) mm | Dải nhiệt độ hoạt động: (-10-40)°C | Dải điện áp hoạt động: (100-250)V/50-60Hz | Chuẩn kết nối: WIFI | Phạm vi kết nối: < 20m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Màu sắc: Trắng | Sạc nhanh PD: 5V-3A, 9V-2.2A, 12V-1.67A 20W (Max) | Sạc nhanh QC3 0: 5V-3A, 9V-2A, 12V-1.5A 18W (Max)"
825,Ổ CẮM THÔNG MINH WIFI OC08.WF.USB 3C/10A,OC08.WF.USB3C/10A LED00062578,https://static.rangdongstore.vn/231222016138/2023/12/22/OC08.WF.USB_3C_10A_1.jpg?fm=webp&w=500,40,,,,792000,712800.0,,,,"Chiều dài dây: 2m | Kích thước (DxRxC): (162x97x33) mm | Dải nhiệt độ hoạt động: (-10-40)°C | Dải điện áp hoạt động: (100-250)V/50-60Hz | Chuẩn kết nối: WIFI | Phạm vi kết nối: < 20m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Màu sắc: Trắng | Sạc nhanh PD: 5V-3A, 9V-2.2A, 12V-1.67A 20W (Max) | Sạc nhanh QC3 0: 5V-3A, 9V-2A, 12V-1.5A 18W (Max)"
826,Ổ CẮM THÔNG MINH WIFI OC09.WF.USB 5C/10A,OC09.WF.USB5C/10A LED00062580,https://static.rangdongstore.vn/231222016112/2023/12/22/OC09.WF.USB_5C_10A_1.jpg?fm=webp&w=500,40,,,,825000,742500.0,,,,"Chiều dài dây: 2m | Kích thước (DxRxC): (277x81x34) mm | Dải nhiệt độ hoạt động: (-10-40)°C | Dải điện áp hoạt động: (100-250)V/50-60Hz                     | Chuẩn kết nối: WIFI | Phạm vi kết nối: < 20m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Màu sắc: Trắng | Sạc nhanh PD: 5V-3A, 9V-2.2A, 12V-1.67A 20W (Max) | Sạc nhanh QC3 0: 5V-3A, 9V-2A, 12V-1.5A 18W (Max)"
827,Ổ CẮM THÔNG MINH WIFI OC09.WF.USB 5C/10A,OC09.WF.USB5C/10A LED00062579,https://static.rangdongstore.vn/231222016111/2023/12/22/OC09.WF.USB_5C_10A_2.jpg?fm=webp&w=500,40,,,,825000,742500.0,,,,"Chiều dài dây: 2m | Kích thước (DxRxC): (277x81x34) mm | Dải nhiệt độ hoạt động: (-10-40)°C | Dải điện áp hoạt động: (100-250)V/50-60Hz                     | Chuẩn kết nối: WIFI | Phạm vi kết nối: < 20m | Dòng điện ổ cắm tối đa: 10A | Công suất ổ cắm tối đa: 2500W | Sạc nhanh PD: 5V-3A, 9V-2.2A, 12V-1.67A 20W (Max) | Sạc nhanh QC3 0: 5V-3A, 9V-2A, 12V-1.5A 18W (Max)"
828,BÌNH NƯỚC CẦM TAY 0.6L RD-06P1,RD-06P1 PHN00013661-XA0200,https://static.rangdongstore.vn/220601009288/2022/06/01/07P1-11.jpg?fm=webp&w=500,41,,,,147000,102900.0,,,,"Dung tích: 600 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (455 x 305 x 243) mm | Khối lượng: 5.5 (kg)"
829,BÌNH NƯỚC CẦM TAY 1L RD-10P1,RD-10P1 PHN00014348-XA0100,https://static.rangdongstore.vn/product/Phich/10P1/10P1-1.jpg?fm=webp&w=500,41,,,,173000,121100.0,,,,"Dung tích: 1000 ml | Vật liệu: thân nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (545 x 365 x 252) mm"
830,BÌNH NƯỚC CẦM TAY RD 045G3,RD045G3 PHN00023091,https://static.rangdongstore.vn/230808011222/2023/08/08/f118db09-b806-4c9d-ba4a-f808b395841e.jpg?fm=webp&w=500,41,,,,102000,71400.0,,,,"Dung tích: 450 ml | Vật liệu: Thân bình thủy tinh, nắp nhựa PP, gioăng silicone | Số lượng bao gói thùng: ....... cái | Kích thước thùng: (..... x ..... x ...) mm"
831,BÌNH NƯỚC CẦM TAY 12P2,12P2 PHN00025207,https://static.rangdongstore.vn/240522018571/2024/05/22/12P2-1.jpg?fm=webp&w=500,41,,,,173000,121100.0,,,,"Dung tích: 1200 ml | Vật liệu: thân nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (637x 426 x 280) mm"
832,BÌNH NƯỚC CẦM TAY 1.2L RD-12P1,RD-12P1 PHN00014349-TI0100,https://static.rangdongstore.vn/product/Phich/12P1/12P1-1.jpg?fm=webp&w=500,41,,,,181000,126700.0,,,,"Dung tích: 1200 ml | Vật liệu: thân nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (575 x 385 x 279) mm"
833,BÌNH NƯỚC CẦM TAY RD-07P3,RD-07P3 PHN00022009-HO0100,https://static.rangdongstore.vn/230808011209/2023/08/08/RD-07P3-1.jpg?fm=webp&w=500,41,,,,119000,83300.0,,,,"Dung tích: 700 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (440 x 295 x 264) mm | Khối lượng: 5.3 (kg)"
834,BÌNH NƯỚC CẦM TAY 0.45L RD-045G2,RD-045G2 PHN00014963,https://static.rangdongstore.vn/product/Phich/RD-045G2/RD-045G2-1.jpg?fm=webp&w=500,41,,,,102000,87000.0,,,,"Dung tích: 450 ml | Vật liệu: Thân bình thủy tinh, nắp nhựa ABS, gioăng silicone | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (435 x 295 x 212) mm"
835,BÌNH NƯỚC CẦM TAY 0.7L RD-07P1,RD-07P1 PHN00012410-XA0100,https://static.rangdongstore.vn/product/Phich/07_P1/07P1-3.jpg?fm=webp&w=500,41,,,,151000,105700.0,,,,"Dung tích: 700 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (455 x 305 x 272) mm | Khối lượng: 5.5 (kg)"
836,BÌNH NƯỚC CẦM TAY 0.45L RD-045G1,RD-045G1 PHN00014962,https://static.rangdongstore.vn/product/Phich/RD-045G1/RD-045G1-1.jpg?fm=webp&w=500,41,,,,120000,84000.0,,,,"Dung tích: 450 ml | Vật liệu: Thân bình thủy tinh, nắp nhựa ABS, gioăng silicone | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (435 x 295 x 212) mm"
837,BÌNH NƯỚC CẦM TAY RD-07P2,07P2 PHN00021497-XA0100,https://static.rangdongstore.vn/230329010328/2023/03/29/RD-05P2-1.jpg?fm=webp&w=500,41,,,,119000,83300.0,,,,"Dung tích: 700 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (440 x 295 x 264) mm | Khối lượng: 5.3 (kg)"
838,BÌNH NƯỚC RD-05P2.QT (HỘP QUÀ TẶNG & DÂY TREO),RD-05P2.QThộpquàtặng&âytr PHN00022094-XA0100,https://static.rangdongstore.vn/230504010375/2023/05/04/05P2.QT.jpg?fm=webp&w=500,41,,,,132000,79000.0,,,,"Dung tích: 500 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (440 x 295 x 208) mm | Khối lượng: 4.5 (kg)"
839,BÌNH NƯỚC CẦM TAY RD-05P3,RD-05P3 PHN00023120-XA0100,https://static.rangdongstore.vn/230808011210/2023/08/08/RD-05P3.jpg?fm=webp&w=500,41,,,,104000,72800.0,,,,"Dung tích: 500 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (460 x 307 x 224) mm | Khối lượng: 4.5 (kg)"
840,BÌNH NƯỚC CẦM TAY 10P2,10P2 PHN00025206,https://static.rangdongstore.vn/240328017492/2024/03/28/10P2-1.jpg?fm=webp&w=500,41,,,,162000,113400.0,,,,"Dung tích: 1000 ml | Vật liệu: thân nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (578 x 386 x 275) mm"
841,BÌNH NƯỚC CẦM TAY 0.5L RD-05P1,RD-05P1 PHN00012409-VA0100,https://static.rangdongstore.vn/product/Phich/05_P1/05P1-1.jpg?fm=webp&w=500,41,,,,141000,98700.0,,,,"Dung tích: 500 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (455 x 305 x 217) mm | Khối lượng: 4.5 (kg)"
842,BÌNH NƯỚC CẦM TAY RD-05P2,RD-05P2 PHN00021496-XA0100,https://static.rangdongstore.vn/230329010329/2023/03/29/RD-05P2-2.jpg?fm=webp&w=500,41,,,,104000,72800.0,,,,"Dung tích: 500 ml | Vật liệu: vỏ nhựa PC, nắp nhựa PP | Số lượng bao gói thùng: 24 cái | Kích thước thùng: (440 x 295 x 208) mm | Khối lượng: 4.5 (kg)"
843,BÓNG LED TUBE T8 TT01 600/10W 6500K,T8TT01600/10W LED00033389,https://static.rangdongstore.vn/220623009509/2022/06/23/1.jpg?fm=webp&w=500,42,,,,82000,66000.0,,,,"Đầu đèn: G13 | Nguồn điện danh định: 220V/50-60Hz | Công suất: 10W | Lắp thay thế bộ đèn huỳnh quang: 0,6m công suất 20W/18W | Vật liệu bóng:  thủy tinh | Điện áp có thể hoạt động: 170 V - 250 V | Dòng điện (Max): 0.11 A | Hệ số công suất: 0,5 | Quang thông: 1100/1100/1100/1000 lm | Hiệu suất sáng: 110/110/110/100 lm/W | Nhiệt độ màu: 6500K/5000K/4000K/3000K | Hệ số trả màu (CRI): 82 | Tuổi thọ đèn: 30.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 10 kWh | Mức hiệu suất năng lượng: A+ | Chiều dài: 600 mm | Đường kính: 26 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Unnamed: 0: 0.0 | Ánh sáng: Ánh sáng vàng 3000K"
844,BÓNG LED TUBE T8 TT01 600/10W 6500K,T8TT01600/10W LED00033296,https://static.rangdongstore.vn/220623009509/2022/06/23/1.jpg?fm=webp&w=500,42,,,,82000,66000.0,,,,"Đầu đèn: G13 | Nguồn điện danh định: 220V/50-60Hz | Công suất: 10W | Lắp thay thế bộ đèn huỳnh quang: 0,6m công suất 20W/18W | Vật liệu bóng:  thủy tinh | Điện áp có thể hoạt động: 170 V - 250 V | Dòng điện (Max): 0.11 A | Hệ số công suất: 0,5 | Quang thông: 1100/1100/1100/1000 lm | Hiệu suất sáng: 110/110/110/100 lm/W | Nhiệt độ màu: 6500K/5000K/4000K/3000K | Hệ số trả màu (CRI): 82 | Tuổi thọ đèn: 30.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 10 kWh | Mức hiệu suất năng lượng: A+ | Chiều dài: 600 mm | Đường kính: 26 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Unnamed: 0: 1.0 | Ánh sáng: Ánh sáng trắng 6500K"
